job_id,title,company,location,salary_min,salary_max,salary_currency,experience_min,experience_max,employment_type,remote,description,skills,source,url,posted_date,scraped_at
DE3131,Senior Data Engineer,Chotot,Ho Chi Minh City,45000000.0,67000000.0,VND,5.0,7.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Spark, Airflow, dbt, ClickHouse.",Spark|Airflow|dbt|ClickHouse|Docker,LinkedIn,https://linkedin.com/jobs/de3131,2026-01-19,2026-01-21
DE3132,Senior Data Engineer,Sun* Inc,Ho Chi Minh City,,,VND,4.0,5.0,Full-time,False,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include dbt, ClickHouse, Python, Spark.",dbt|ClickHouse|Python|Spark|BigQuery|Docker,TopDev,https://topdev.vn/job/de3132,2026-05-23,2026-05-27
DE3133,Analytics Engineer,OCB,Hanoi,29000000.0,50000000.0,VND,2.0,6.0,Full-time,False,"Bridge the gap between data engineering and business analytics. Transform raw transactional data into clean, well-documented, test-driven data models using dbt and SQL. Primary technologies include dbt, AWS, Snowflake, Looker.",dbt|AWS|Snowflake|Looker,TopDev,https://topdev.vn/job/de3133,2026-04-14,2026-04-19
DE3134,Data Engineer,OCB,Hanoi,26000000.0,50000000.0,VND,2.0,6.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include AWS, Hive, BigQuery, Python.",AWS|Hive|BigQuery|Python|SQL|Docker|PostgreSQL|Databricks|dbt,LinkedIn,https://linkedin.com/jobs/de3134,2025-12-04,2025-12-08
DE3135,Data Engineer,Hoa Phat Group,Da Nang,25000000.0,45000000.0,VND,2.0,5.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include SQL, BigQuery, PostgreSQL, Airflow.",SQL|BigQuery|PostgreSQL|Airflow,ITviec,https://itviec.com/job/de3135,2025-07-08,2025-07-10
DE3136,Senior Data Engineer,Base.vn,Ho Chi Minh City,56000000.0,76000000.0,VND,4.0,8.0,Full-time,True,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include SQL, Snowflake, AWS, Kubernetes.",SQL|Snowflake|AWS|Kubernetes,LinkedIn,https://linkedin.com/jobs/de3136,2026-05-22,2026-05-27
DE3137,Senior Data Engineer,Prudential Vietnam,Hanoi,59000000.0,71000000.0,VND,5.0,6.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include Snowflake, Azure, Airflow, Flink.",Snowflake|Azure|Airflow|Flink|Docker|Python|Spark|dbt|Scala,TopDev,https://topdev.vn/job/de3137,2024-12-12,2024-12-15
DE3138,Senior Data Engineer,Mobile World Group,Hanoi,51000000.0,69000000.0,VND,5.0,7.0,Contract,False,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include Elasticsearch, Flink, AWS, Java.",Elasticsearch|Flink|AWS|Java|Databricks|Spark|Docker,LinkedIn,https://linkedin.com/jobs/de3138,2025-08-20,2025-08-22
DE3139,Data Engineer,FE Credit,Hanoi,,,VND,2.0,6.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include PostgreSQL, dbt, Azure, Docker.",PostgreSQL|dbt|Azure|Docker|Spark|Hive|Airflow,ITviec,https://itviec.com/job/de3139,2026-04-29,2026-05-04
DE3140,Junior Data Engineer,Speranza IT,Hanoi,12000000.0,31000000.0,VND,0.0,1.0,Full-time,False,"Develop, test and support data integration workflows using Python and SQL. Great opportunity to learn big data technologies and cloud infrastructure. Primary technologies include AWS, ETL, dbt, PostgreSQL.",AWS|ETL|dbt|PostgreSQL|Python|Pandas|Git|SQL,ITviec,https://itviec.com/job/de3140,2026-07-12,2026-07-16
DE3141,Data Engineer,Giao Hang Tiet Kiem,Ho Chi Minh City,27000000.0,57000000.0,VND,3.0,6.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Airflow, dbt, PostgreSQL, AWS.",Airflow|dbt|PostgreSQL|AWS|Spark|Python|Hive|Snowflake,ITviec,https://itviec.com/job/de3141,2024-10-11,2024-10-12
DE3142,Analytics Engineer,VTI Corporation,Hanoi,25000000.0,44000000.0,VND,3.0,7.0,Full-time,False,"Bridge the gap between data engineering and business analytics. Transform raw transactional data into clean, well-documented, test-driven data models using dbt and SQL. Primary technologies include Power BI, Tableau, Airflow, BigQuery.",Power BI|Tableau|Airflow|BigQuery|Snowflake|Data Modeling,ITviec,https://itviec.com/job/de3142,2025-05-15,2025-05-16
DE3143,Data Engineer,Central Retail Vietnam,Hanoi,22000000.0,40000000.0,VND,2.0,6.0,Full-time,True,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Snowflake, dbt, SQL, Redshift.",Snowflake|dbt|SQL|Redshift|AWS|PostgreSQL|Kubernetes|Databricks|Spark,LinkedIn,https://linkedin.com/jobs/de3143,2026-03-07,2026-03-09
DE3144,Data Engineer,Be Group,Ho Chi Minh City,29000000.0,55000000.0,VND,3.0,4.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Azure, AWS, Kubernetes, Hive.",Azure|AWS|Kubernetes|Hive|dbt|Airflow|Spark|PostgreSQL,ITviec,https://itviec.com/job/de3144,2026-05-13,2026-05-18
DE3145,Data Engineer,BIDV,Hanoi,22000000.0,37000000.0,VND,3.0,5.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Kafka, dbt, BigQuery, SQL.",Kafka|dbt|BigQuery|SQL|Python|Spark|Airflow|Snowflake|Kubernetes|Docker,LinkedIn,https://linkedin.com/jobs/de3145,2026-04-04,2026-04-08
DE3146,Data Engineer,Vingroup,Ho Chi Minh City,32000000.0,44000000.0,VND,3.0,5.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include SQL, PostgreSQL, BigQuery, Kafka.",SQL|PostgreSQL|BigQuery|Kafka|Docker|Python|dbt|Spark,LinkedIn,https://linkedin.com/jobs/de3146,2026-05-03,2026-05-07
DE3147,Lead Data Engineer,Saigon Technology,Hanoi,93000000.0,112000000.0,VND,6.0,10.0,Full-time,False,"Lead a high-performing team of data and analytics engineers, establish engineering excellence, define platform roadmap, and manage cloud infrastructure budgets. Primary technologies include SQL, Architecture, Presto, ClickHouse.",SQL|Architecture|Presto|ClickHouse|Data Governance|Kubernetes|Snowflake,LinkedIn,https://linkedin.com/jobs/de3147,2025-03-25,2025-03-30
DE3148,Senior Data Engineer,Lazada Vietnam,Hanoi,,,VND,5.0,7.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Docker, Airflow, Elasticsearch, Databricks.",Docker|Airflow|Elasticsearch|Databricks|AWS|Terraform|Python|ClickHouse,LinkedIn,https://linkedin.com/jobs/de3148,2026-06-13,2026-06-16
DE3149,Senior Data Engineer,Luvina Software,Ho Chi Minh City,60000000.0,72000000.0,VND,4.0,6.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include dbt, Kubernetes, SQL, Python.",dbt|Kubernetes|SQL|Python|ClickHouse|Spark|Docker|Java|Airflow,VietnamWorks,https://vietnamworks.com/job/de3149,2025-07-05,2025-07-08
DE3150,Data Engineer,MSB,Ho Chi Minh City,22000000.0,50000000.0,VND,3.0,6.0,Full-time,True,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Docker, GCP, AWS, Snowflake.",Docker|GCP|AWS|Snowflake|Spark|Python|SQL|PostgreSQL,TopDev,https://topdev.vn/job/de3150,2026-04-16,2026-04-18
DE3151,Senior Data Engineer,Suntory PepsiCo Vietnam,Da Nang,46000000.0,73000000.0,VND,4.0,7.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include dbt, Docker, Spark, Kafka.",dbt|Docker|Spark|Kafka|BigQuery,LinkedIn,https://linkedin.com/jobs/de3151,2026-04-13,2026-04-16
DE3152,Data Engineer,SmartOSC,Hanoi,27000000.0,42000000.0,VND,3.0,4.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Python, Databricks, PostgreSQL, dbt.",Python|Databricks|PostgreSQL|dbt|Hive|AWS|Snowflake,VietnamWorks,https://vietnamworks.com/job/de3152,2026-07-25,2026-07-26
DE3153,Senior Data Engineer,Renesas Design Vietnam,Hanoi,51000000.0,75000000.0,VND,4.0,6.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Scala, BigQuery, AWS, Elasticsearch.",Scala|BigQuery|AWS|Elasticsearch|Airflow|Python|Kafka|SQL|Databricks,VietnamWorks,https://vietnamworks.com/job/de3153,2026-08-04,2026-08-07
DE3154,Data Engineer,HD Bank,Hanoi,30000000.0,58000000.0,VND,2.0,3.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Python, Kafka, Hive, SQL.",Python|Kafka|Hive|SQL|Azure|dbt,TopDev,https://topdev.vn/job/de3154,2026-03-28,2026-04-01
DE3155,Data Engineer,Vinamilk,Hanoi,28000000.0,52000000.0,VND,2.0,3.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Docker, dbt, SQL, Python.",Docker|dbt|SQL|Python|Airflow|Databricks,TopDev,https://topdev.vn/job/de3155,2026-06-24,2026-06-27
DE3156,Senior Data Engineer,Orient Software,Hanoi,41000000.0,62000000.0,VND,4.0,7.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Scala, Terraform, dbt, SQL.",Scala|Terraform|dbt|SQL|Spark|Databricks|Python|AWS|Flink,TopDev,https://topdev.vn/job/de3156,2026-06-16,2026-06-20
DE3157,Analytics Engineer,MB Bank,Ho Chi Minh City,25000000.0,50000000.0,VND,2.0,5.0,Full-time,True,"Build analytics-ready data marts, manage semantic layers, automate BI dashboards, and maintain high standards of data governance. Primary technologies include Python, Tableau, Airflow, Git.",Python|Tableau|Airflow|Git|dbt,VietnamWorks,https://vietnamworks.com/job/de3157,2025-06-14,2025-06-15
DE3158,Junior Data Engineer,Lazada Vietnam,Ho Chi Minh City,13000000.0,37000000.0,VND,0.0,3.0,Full-time,False,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include SQL, PostgreSQL, Pandas, AWS.",SQL|PostgreSQL|Pandas|AWS|ETL|MySQL|Git,ITviec,https://itviec.com/job/de3158,2026-03-01,2026-03-03
DE3159,Senior Data Engineer,Acecook Vietnam,Hanoi,44000000.0,64000000.0,VND,4.0,7.0,Full-time,False,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include Python, GCP, AWS, SQL.",Python|GCP|AWS|SQL|Docker|dbt|Airflow,TopDev,https://topdev.vn/job/de3159,2026-07-11,2026-07-15
DE3160,Data Engineer,Gojek Vietnam,Hai Phong,22000000.0,47000000.0,VND,3.0,4.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Azure, PostgreSQL, Airflow, Hive.",Azure|PostgreSQL|Airflow|Hive|AWS|Python|dbt|GCP,VietnamWorks,https://vietnamworks.com/job/de3160,2025-12-18,2025-12-23
DE3161,Data Engineer,Mirae Asset Finance,Hanoi,23000000.0,40000000.0,VND,2.0,3.0,Full-time,True,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include PostgreSQL, Airflow, dbt, SQL.",PostgreSQL|Airflow|dbt|SQL|AWS|Docker|Hadoop,TopDev,https://topdev.vn/job/de3161,2026-07-17,2026-07-21
DE3162,Junior Data Engineer,Giao Hang Nhanh,Ho Chi Minh City,13000000.0,32000000.0,VND,0.0,1.0,Full-time,True,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include Spark, dbt, ETL, Pandas.",Spark|dbt|ETL|Pandas|PostgreSQL|AWS|Airflow,ITviec,https://itviec.com/job/de3162,2026-04-26,2026-04-27
DE3163,Data Engineer,Acecook Vietnam,Hanoi,,,VND,3.0,6.0,Part-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Azure, Python, AWS, Hive.",Azure|Python|AWS|Hive|Airflow|GCP,TopDev,https://topdev.vn/job/de3163,2026-03-11,2026-03-13
DE3164,Data Engineer,VPS Securities,Hanoi,31000000.0,48000000.0,VND,3.0,4.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Hive, SQL, Hadoop, PostgreSQL.",Hive|SQL|Hadoop|PostgreSQL|Python|Airflow|Docker|Snowflake|Databricks,ITviec,https://itviec.com/job/de3164,2026-02-02,2026-02-04
DE3165,Junior Data Engineer,Bitis Vietnam,Ho Chi Minh City,15000000.0,28000000.0,VND,0.0,4.0,Full-time,True,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include MySQL, Airflow, Pandas, Docker.",MySQL|Airflow|Pandas|Docker|Git|Spark|ETL|SQL,LinkedIn,https://linkedin.com/jobs/de3165,2026-04-24,2026-04-25
DE3166,Data Engineer,Sun* Inc,Ho Chi Minh City,28000000.0,57000000.0,VND,2.0,3.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include SQL, Hadoop, PostgreSQL, Python.",SQL|Hadoop|PostgreSQL|Python|Docker|BigQuery,TopDev,https://topdev.vn/job/de3166,2024-11-25,2024-11-28
DE3167,Analytics Engineer,Sun* Inc,Can Tho,29000000.0,47000000.0,VND,3.0,7.0,Full-time,False,"Bridge the gap between data engineering and business analytics. Transform raw transactional data into clean, well-documented, test-driven data models using dbt and SQL. Primary technologies include ClickHouse, SQL, dbt, Snowflake.",ClickHouse|SQL|dbt|Snowflake|Redshift|Power BI|Tableau|BigQuery,ITviec,https://itviec.com/job/de3167,2026-08-14,2026-08-15
DE3168,Junior Data Engineer,SSI Securities,Hanoi,12000000.0,33000000.0,VND,0.0,3.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include SQL, PostgreSQL, dbt, Pandas.",SQL|PostgreSQL|dbt|Pandas|Git|Python|MySQL,TopDev,https://topdev.vn/job/de3168,2024-11-18,2024-11-19
DE3169,Senior Data Engineer,Hitachi Vantara Vietnam,Ho Chi Minh City,59000000.0,85000000.0,VND,5.0,6.0,Part-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Java, Databricks, Kafka, Snowflake.",Java|Databricks|Kafka|Snowflake,TopDev,https://topdev.vn/job/de3169,2026-08-01,2026-08-05
DE3170,Data Engineer,Mirae Asset Finance,Ho Chi Minh City,29000000.0,57000000.0,VND,3.0,6.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include PostgreSQL, Hive, Airflow, Spark.",PostgreSQL|Hive|Airflow|Spark|dbt|SQL|BigQuery,ITviec,https://itviec.com/job/de3170,2026-08-05,2026-08-08
